Time(s),Input(v),Output(v),Output(m)
150.399999999996,2.503,4.899,8.594
150.499999999996,2.493,4.899,8.594
150.599999999996,2.503,4.899,8.594
150.699999999996,2.493,4.899,8.594
150.799999999996,2.493,4.898,8.594
150.899999999996,2.493,4.898,8.594
150.999999999996,2.503,4.898,8.593
151.099999999996,2.493,4.898,8.593
151.199999999996,2.493,4.898,8.592
151.299999999996,2.503,4.897,8.592
151.399999999996,2.503,4.897,8.591
151.499999999996,2.503,4.897,8.590
151.599999999996,2.503,4.896,8.590
151.699999999996,2.503,4.896,8.590
151.799999999996,2.503,4.896,8.589
151.899999999996,2.493,4.896,8.589
151.999999999996,2.493,4.895,8.588
152.099999999996,2.503,4.895,8.588
152.199999999996,2.503,4.895,8.587
152.299999999996,2.503,4.894,8.587
152.399999999996,2.503,4.894,8.586
152.499999999996,2.493,4.894,8.586
152.599999999996,2.503,4.894,8.585
152.699999999996,2.493,4.893,8.585
152.799999999996,2.503,4.893,8.584
152.899999999996,2.503,4.893,8.584
152.999999999996,2.503,4.892,8.583
153.099999999996,2.503,4.892,8.583
153.199999999996,2.493,4.892,8.582
153.299999999996,2.503,4.892,8.582
153.399999999996,2.503,4.891,8.581
153.499999999996,2.503,4.891,8.581
153.599999999996,2.503,4.891,8.581
153.699999999996,2.493,4.891,8.580
153.799999999996,2.503,4.891,8.580
153.899999999996,2.503,4.890,8.579
153.999999999996,2.493,4.890,8.579
154.099999999996,2.493,4.890,8.579
154.199999999996,2.493,4.889,8.578
154.299999999996,2.503,4.889,8.577
154.399999999996,2.493,4.889,8.577
154.499999999996,2.503,4.888,8.576
154.599999999996,2.503,4.888,8.575
154.699999999995,2.503,4.887,8.574
154.799999999995,2.503,4.887,8.574
154.899999999995,2.503,4.887,8.573
154.999999999995,2.503,4.886,8.573
155.099999999995,2.503,4.886,8.572
155.199999999995,2.503,4.886,8.572
155.299999999995,2.503,4.886,8.571
155.399999999995,2.503,4.885,8.571
155.499999999995,2.503,4.885,8.571
155.599999999995,2.503,4.885,8.570
155.699999999995,2.493,4.885,8.570
155.799999999995,2.493,4.885,8.570
155.899999999995,2.493,4.885,8.569
155.999999999995,2.503,4.884,8.569
156.099999999995,2.493,4.884,8.568
156.199999999995,2.503,4.884,8.568
156.299999999995,2.503,4.883,8.567
156.399999999995,2.503,4.883,8.567
156.499999999995,2.503,4.883,8.566
156.599999999995,2.503,4.882,8.566
156.699999999995,2.493,4.882,8.565
156.799999999995,2.493,4.882,8.565
156.899999999995,2.503,4.882,8.564
156.999999999995,2.503,4.881,8.563
157.099999999995,2.493,4.881,8.563
157.199999999995,2.503,4.880,8.562
157.299999999995,2.503,4.880,8.562
157.399999999995,2.503,4.880,8.561
157.499999999995,2.503,4.880,8.561
157.599999999995,2.503,4.879,8.560
157.699999999995,2.503,4.879,8.560
157.799999999995,2.503,4.879,8.559
157.899999999995,2.503,4.879,8.559
157.999999999995,2.503,4.878,8.559
158.099999999995,2.493,4.878,8.558
158.199999999995,2.503,4.878,8.558
158.299999999995,2.503,4.878,8.558
158.399999999995,2.493,4.878,8.557
158.499999999995,2.503,4.878,8.557
158.599999999995,2.503,4.877,8.557
158.699999999995,2.503,4.877,8.556
158.799999999995,2.493,4.877,8.556
158.899999999995,2.503,4.877,8.556
158.999999999995,2.493,4.877,8.555
159.099999999995,2.503,4.876,8.555
159.199999999995,2.493,4.876,8.555
159.299999999995,2.503,4.876,8.554
159.399999999995,2.503,4.876,8.554
159.499999999995,2.503,4.875,8.553
159.599999999995,2.503,4.875,8.553
159.699999999995,2.503,4.875,8.553
159.799999999995,2.503,4.875,8.552
159.899999999995,2.503,4.875,8.552
159.999999999995,2.503,4.875,8.552
160.099999999995,2.503,4.874,8.552
160.199999999995,2.493,4.874,8.552
160.299999999995,2.503,4.874,8.551
160.399999999995,2.503,4.874,8.551
160.499999999995,2.503,4.874,8.551
160.599999999995,2.503,4.874,8.551
160.699999999995,2.503,4.874,8.551
160.799999999995,2.503,4.874,8.551
160.899999999995,2.503,4.874,8.551
160.999999999995,2.493,4.874,8.551
161.099999999995,2.503,4.874,8.551
161.199999999995,2.503,4.874,8.551
161.299999999995,2.503,4.874,8.551
161.399999999995,2.503,4.874,8.551
161.499999999995,2.493,4.874,8.551
161.599999999995,2.503,4.874,8.551
161.699999999995,2.503,4.874,8.551
161.799999999995,2.493,4.874,8.551
161.899999999995,2.503,4.874,8.551
161.999999999995,2.493,4.874,8.551
162.099999999995,2.503,4.874,8.551
162.199999999995,2.503,4.874,8.551
162.299999999995,2.503,4.874,8.551
162.399999999995,2.503,4.874,8.551
162.499999999995,2.493,4.874,8.551
162.599999999995,2.503,4.874,8.551
162.699999999995,2.493,4.874,8.551
162.799999999995,2.503,4.874,8.551
162.899999999995,2.503,4.874,8.551
162.999999999995,2.503,4.874,8.551
163.099999999995,2.503,4.874,8.551
163.199999999995,2.503,4.874,8.551
163.299999999995,2.493,4.874,8.551
163.399999999995,2.493,4.874,8.551
163.499999999995,2.503,4.874,8.551
163.599999999995,2.503,4.874,8.551
163.699999999995,2.493,4.874,8.551
163.799999999995,2.503,4.874,8.551
163.899999999995,2.503,4.874,8.551
163.999999999995,2.503,4.874,8.551
164.099999999995,2.493,4.874,8.550
164.199999999995,2.503,4.874,8.550
164.299999999995,2.503,4.874,8.550
164.399999999995,2.503,4.874,8.550
164.499999999995,2.503,4.874,8.550
164.599999999995,2.503,4.874,8.550
164.699999999995,2.503,4.874,8.550
164.799999999995,2.503,4.874,8.550
164.899999999995,2.503,4.874,8.550
164.999999999995,2.503,4.874,8.551
165.099999999995,2.503,4.874,8.551
165.199999999995,2.503,4.874,8.551
165.299999999995,2.512,4.874,8.551
165.399999999995,2.503,4.875,8.552
165.499999999995,2.503,4.875,8.552
165.599999999995,2.503,4.875,8.553
165.699999999995,2.493,4.876,8.554
165.799999999995,2.503,4.876,8.554
165.899999999995,2.503,4.876,8.555
165.999999999995,2.503,4.877,8.555
166.099999999995,2.493,4.877,8.556
166.199999999995,2.503,4.877,8.556
166.299999999995,2.503,4.877,8.557
166.399999999995,2.503,4.878,8.558
166.499999999995,2.503,4.878,8.558
166.599999999995,2.503,4.879,8.559
166.699999999995,2.493,4.879,8.560
166.799999999995,2.503,4.879,8.560
166.899999999995,2.503,4.880,8.561
166.999999999995,2.493,4.880,8.561
167.099999999995,2.493,4.880,8.562
167.199999999995,2.493,4.881,8.562
167.299999999995,2.503,4.881,8.563
167.399999999995,2.503,4.881,8.563
167.499999999995,2.503,4.881,8.563
167.599999999995,2.503,4.881,8.564
167.699999999995,2.503,4.882,8.564
167.799999999995,2.493,4.882,8.565
167.899999999995,2.493,4.882,8.565
167.999999999995,2.503,4.882,8.565
168.099999999995,2.503,4.882,8.566
168.199999999995,2.503,4.883,8.566
168.299999999995,2.503,4.883,8.566
168.399999999995,2.503,4.883,8.567
168.499999999995,2.503,4.883,8.567
168.599999999995,2.503,4.883,8.568
168.699999999995,2.503,4.884,8.568
168.799999999995,2.503,4.884,8.569
168.899999999995,2.503,4.884,8.569
168.999999999995,2.503,4.885,8.570
169.099999999995,2.503,4.885,8.571
169.199999999995,2.503,4.886,8.571
169.299999999995,2.493,4.886,8.572
169.399999999995,2.503,4.886,8.573
169.499999999995,2.503,4.887,8.573
169.599999999995,2.503,4.887,8.574
169.699999999995,2.503,4.888,8.575
169.799999999995,2.503,4.888,8.576
169.899999999995,2.503,4.889,8.576
169.999999999995,2.503,4.889,8.577
170.099999999995,2.503,4.890,8.578
170.199999999995,2.503,4.890,8.579
170.299999999995,2.493,4.891,8.580
170.399999999995,2.503,4.891,8.581
170.499999999995,2.493,4.892,8.582
170.599999999995,2.493,4.892,8.583
170.699999999995,2.493,4.892,8.583
170.799999999995,2.503,4.893,8.584
170.899999999995,2.503,4.893,8.584
170.999999999995,2.503,4.893,8.585
171.099999999995,2.503,4.894,8.586
171.199999999995,2.503,4.894,8.586
171.299999999995,2.503,4.895,8.587
171.399999999995,2.503,4.895,8.588
171.499999999995,2.493,4.895,8.588
171.599999999995,2.503,4.896,8.589
171.699999999995,2.503,4.896,8.590
171.799999999995,2.503,4.897,8.590
171.899999999995,2.503,4.897,8.591
171.999999999995,2.503,4.897,8.592
172.099999999995,2.503,4.898,8.593
172.199999999995,2.503,4.898,8.594
172.299999999994,2.503,4.899,8.595
172.399999999994,2.503,4.900,8.596
172.499999999994,2.503,4.900,8.597
172.599999999994,2.493,4.901,8.598
172.699999999994,2.493,4.901,8.599
172.799999999994,2.503,4.902,8.599
172.899999999994,2.503,4.902,8.600
172.999999999994,2.503,4.903,8.601
173.099999999994,2.503,4.903,8.602
173.199999999994,2.503,4.904,8.603
173.299999999994,2.503,4.904,8.604
173.399999999994,2.503,4.905,8.605
173.499999999994,2.503,4.905,8.606
173.599999999994,2.503,4.906,8.607
173.699999999994,2.503,4.907,8.608
173.799999999994,2.503,4.907,8.609
173.899999999994,2.493,4.908,8.610
173.999999999994,2.493,4.909,8.612
174.099999999994,2.503,4.909,8.612
174.199999999994,2.493,4.910,8.613
174.299999999994,2.503,4.910,8.614
174.399999999994,2.493,4.911,8.615
174.499999999994,2.503,4.911,8.616
174.599999999994,2.503,4.911,8.617
174.699999999994,2.503,4.912,8.617
174.799999999994,2.493,4.912,8.618
174.899999999994,2.493,4.913,8.619
174.999999999994,2.503,4.913,8.620
175.099999999994,2.503,4.914,8.620
175.199999999994,2.493,4.914,8.621
175.299999999994,2.503,4.914,8.622
175.399999999994,2.503,4.915,8.622
175.499999999994,2.503,4.915,8.623
175.599999999994,2.503,4.915,8.623
175.699999999994,2.493,4.916,8.624
175.799999999994,2.493,4.916,8.625
175.899999999994,2.503,4.916,8.625
175.999999999994,2.503,4.917,8.626
176.099999999994,2.493,4.917,8.626
176.199999999994,2.503,4.917,8.627
176.299999999994,2.503,4.917,8.627
176.399999999994,2.503,4.918,8.628
176.499999999994,2.503,4.918,8.628
176.599999999994,2.493,4.918,8.629
176.699999999994,2.503,4.919,8.629
176.799999999994,2.503,4.919,8.630
176.899999999994,2.503,4.919,8.630
176.999999999994,2.493,4.919,8.631
177.099999999994,2.493,4.920,8.631
177.199999999994,2.503,4.920,8.631
177.299999999994,2.503,4.920,8.632
177.399999999994,2.503,4.920,8.632
177.499999999994,2.493,4.921,8.633
177.599999999994,2.503,4.921,8.633
177.699999999994,2.503,4.921,8.633
177.799999999994,2.503,4.921,8.634
177.899999999994,2.503,4.921,8.634
177.999999999994,2.503,4.922,8.635
178.099999999994,2.503,4.922,8.635
178.199999999994,2.503,4.922,8.636
178.299999999994,2.503,4.923,8.636
178.399999999994,2.503,4.923,8.637
178.499999999994,2.503,4.923,8.638
178.599999999994,2.503,4.924,8.638
178.699999999994,2.493,4.924,8.639
178.799999999994,2.503,4.925,8.640
178.899999999994,2.503,4.925,8.640
178.999999999994,2.493,4.925,8.641
179.099999999994,2.503,4.926,8.642
179.199999999994,2.503,4.926,8.642
179.299999999994,2.503,4.927,8.643
179.399999999994,2.503,4.927,8.644
179.499999999994,2.503,4.927,8.644
179.599999999994,2.493,4.928,8.645
179.699999999994,2.503,4.928,8.646
179.799999999994,2.503,4.929,8.647
179.899999999994,2.503,4.929,8.647
179.999999999994,2.493,4.929,8.648
180.099999999994,2.493,4.930,8.649
180.199999999994,2.503,4.930,8.649
180.299999999994,2.503,4.930,8.650
180.399999999994,2.493,4.931,8.650
180.499999999994,2.503,4.931,8.651
180.599999999994,2.503,4.931,8.651
180.699999999994,2.503,4.932,8.652
180.799999999994,2.493,4.932,8.652
180.899999999994,2.503,4.932,8.653
180.999999999994,2.503,4.932,8.653
181.099999999994,2.503,4.933,8.654
181.199999999994,2.512,4.933,8.655
181.299999999994,2.503,4.934,8.655
181.399999999994,2.493,4.934,8.656
181.499999999994,2.503,4.934,8.657
181.599999999994,2.503,4.935,8.658
181.699999999994,2.503,4.935,8.658
181.799999999994,2.493,4.936,8.659
181.899999999994,2.503,4.936,8.660
181.999999999994,2.503,4.937,8.661
182.099999999994,2.503,4.937,8.661
182.199999999994,2.503,4.937,8.662
182.299999999994,2.503,4.938,8.663
182.399999999994,2.503,4.938,8.664
182.499999999994,2.493,4.939,8.665
182.599999999994,2.503,4.939,8.666
182.699999999994,2.503,4.940,8.666
182.799999999994,2.493,4.940,8.667
182.899999999994,2.503,4.941,8.668
182.999999999994,2.503,4.941,8.669
183.099999999994,2.503,4.942,8.670
183.199999999994,2.503,4.942,8.670
183.299999999994,2.503,4.943,8.671
183.399999999994,2.503,4.943,8.672
183.499999999994,2.493,4.944,8.673
183.599999999994,2.493,4.944,8.674
183.699999999994,2.493,4.945,8.675
183.799999999994,2.493,4.945,8.675
183.899999999994,2.503,4.945,8.676
183.999999999994,2.493,4.946,8.676
184.099999999994,2.503,4.946,8.677
184.199999999994,2.503,4.946,8.677
184.299999999994,2.503,4.946,8.678
184.399999999994,2.503,4.946,8.678
184.499999999994,2.503,4.947,8.679
184.599999999994,2.503,4.947,8.679
184.699999999994,2.503,4.947,8.680
184.799999999994,2.503,4.948,8.680
184.899999999994,2.503,4.948,8.681
184.999999999994,2.493,4.949,8.682
185.099999999994,2.503,4.949,8.682
185.199999999994,2.503,4.949,8.683
185.299999999994,2.493,4.950,8.684
185.399999999994,2.503,4.950,8.684
185.499999999994,2.503,4.950,8.685
185.599999999994,2.493,4.951,8.686
185.699999999994,2.503,4.951,8.686
185.799999999994,2.503,4.951,8.687
185.899999999994,2.503,4.952,8.687
185.999999999994,2.493,4.952,8.688
186.099999999994,2.503,4.952,8.688
186.199999999994,2.503,4.953,8.689
186.299999999994,2.503,4.953,8.689
186.399999999994,2.503,4.953,8.690
186.499999999994,2.493,4.954,8.691
186.599999999994,2.503,4.954,8.691
186.699999999994,2.503,4.954,8.692
186.799999999994,2.503,4.955,8.692
186.899999999994,2.503,4.955,8.693
186.999999999994,2.503,4.955,8.694
187.099999999994,2.503,4.956,8.695
187.199999999994,2.503,4.956,8.695
187.299999999994,2.503,4.957,8.696
187.399999999994,2.503,4.957,8.697
187.499999999994,2.493,4.958,8.698
187.599999999994,2.503,4.958,8.699
187.699999999994,2.493,4.959,8.699
187.799999999994,2.503,4.959,8.700
187.899999999994,2.493,4.959,8.701
187.999999999994,2.503,4.960,8.701
188.099999999994,2.503,4.960,8.702
188.199999999994,2.503,4.960,8.703
188.299999999994,2.503,4.961,8.703
188.399999999994,2.503,4.961,8.704
188.499999999994,2.493,4.962,8.705
188.599999999994,2.503,4.962,8.705
188.699999999994,2.503,4.963,8.706
188.799999999994,2.503,4.963,8.707
188.899999999994,2.493,4.963,8.708
188.999999999994,2.503,4.964,8.708
189.099999999994,2.493,4.964,8.709
189.199999999994,2.503,4.964,8.710
189.299999999994,2.503,4.965,8.710
189.399999999994,2.503,4.965,8.711
189.499999999994,2.503,4.965,8.711
189.599999999994,2.503,4.966,8.712
189.699999999994,2.503,4.966,8.713
189.799999999994,2.503,4.967,8.714
189.899999999993,2.503,4.967,8.714
189.999999999993,2.503,4.968,8.715
190.099999999993,2.503,4.968,8.716
190.199999999993,2.493,4.969,8.717
190.299999999993,2.503,4.969,8.718
190.399999999993,2.503,4.970,8.719
190.499999999993,2.503,4.970,8.720
190.599999999993,2.503,4.971,8.721
190.699999999993,2.503,4.971,8.722
190.799999999993,2.493,4.972,8.723
190.899999999993,2.503,4.972,8.723
190.999999999993,2.493,4.973,8.724
191.099999999993,2.503,4.973,8.725
191.199999999993,2.503,4.974,8.726
191.299999999993,2.503,4.974,8.727
191.399999999993,2.503,4.975,8.728
191.499999999993,2.503,4.975,8.729
191.599999999993,2.503,4.976,8.730
191.699999999993,2.503,4.976,8.731
191.799999999993,2.493,4.977,8.732
191.899999999993,2.503,4.978,8.733
191.999999999993,2.493,4.978,8.734
192.099999999993,2.503,4.979,8.734
192.199999999993,2.503,4.979,8.735
192.299999999993,2.503,4.980,8.736
192.399999999993,2.503,4.980,8.737
192.499999999993,2.503,4.981,8.738
192.599999999993,2.493,4.981,8.739
192.699999999993,2.503,4.982,8.740
192.799999999993,2.493,4.982,8.741
192.899999999993,2.503,4.983,8.742
192.999999999993,2.503,4.983,8.742
193.099999999993,2.503,4.984,8.743
193.199999999993,2.503,4.984,8.744
193.299999999993,2.503,4.985,8.745
193.399999999993,2.503,4.985,8.746
193.499999999993,2.503,4.986,8.747
193.599999999993,2.503,4.986,8.748
193.699999999993,2.503,4.987,8.749
193.799999999993,2.503,4.988,8.750
193.899999999993,2.493,4.988,8.752
193.999999999993,2.493,4.989,8.753
194.099999999993,2.503,4.989,8.753
194.199999999993,2.493,4.990,8.754
194.299999999993,2.503,4.990,8.755
194.399999999993,2.493,4.991,8.756
194.499999999993,2.503,4.991,8.757
194.599999999993,2.493,4.992,8.758
194.699999999993,2.503,4.992,8.758
194.799999999993,2.503,4.993,8.759
194.899999999993,2.493,4.993,8.760
194.999999999993,2.503,4.993,8.760
195.099999999993,2.503,4.994,8.761
195.199999999993,2.503,4.994,8.761
195.299999999993,2.503,4.994,8.762
195.399999999993,2.503,4.995,8.763
195.499999999993,2.493,4.995,8.764
195.599999999993,2.493,4.996,8.764
195.699999999993,2.503,4.996,8.765
195.799999999993,2.493,4.996,8.765
195.899999999993,2.493,4.996,8.766
195.999999999993,2.503,4.997,8.766
196.099999999993,2.503,4.997,8.766
196.199999999993,2.503,4.997,8.767
196.299999999993,2.503,4.997,8.767
196.399999999993,2.493,4.998,8.768
196.499999999993,2.503,4.998,8.768
196.599999999993,2.493,4.998,8.768
196.699999999993,2.503,4.998,8.769
196.799999999993,2.503,4.998,8.769
196.899999999993,2.503,4.999,8.769
196.999999999993,2.493,4.999,8.770
197.099999999993,2.503,4.999,8.770
197.199999999993,2.493,4.999,8.770
197.299999999993,2.503,4.999,8.770
197.399999999993,2.503,4.999,8.771
197.499999999993,2.503,4.999,8.771
197.599999999993,2.503,5.000,8.771
197.699999999993,2.503,5.000,8.772
197.799999999993,2.503,5.000,8.772
197.899999999993,2.503,5.000,8.772
197.999999999993,2.503,5.001,8.773
198.099999999993,2.503,5.001,8.773
198.199999999993,2.503,5.001,8.774
198.299999999993,2.503,5.002,8.775
198.399999999993,2.503,5.002,8.775
198.499999999993,2.493,5.002,8.776
198.599999999993,2.493,5.003,8.776
198.699999999993,2.493,5.003,8.777
198.799999999993,2.503,5.003,8.777
198.899999999993,2.503,5.003,8.777
198.999999999993,2.493,5.003,8.778
199.099999999993,2.503,5.004,8.778
199.199999999993,2.503,5.004,8.778
199.299999999993,2.493,5.004,8.779
199.399999999993,2.503,5.004,8.779
199.499999999993,2.503,5.004,8.779
199.599999999993,2.503,5.004,8.780
199.699999999993,2.503,5.005,8.780
199.799999999993,2.503,5.005,8.780
199.899999999993,2.503,5.005,8.781
199.999999999993,2.503,5.005,8.781
200.099999999993,2.493,5.006,8.782
200.199999999993,2.493,5.006,8.782
200.299999999993,2.493,5.006,8.782
200.399999999993,2.493,5.006,8.782
200.499999999993,2.503,5.006,8.782
200.599999999993,2.503,5.006,8.782
200.699999999993,2.503,5.006,8.783
200.799999999993,2.503,5.006,8.783
200.899999999993,2.503,5.006,8.783
200.999999999993,2.512,5.006,8.783
201.099999999993,2.503,5.007,8.783
201.199999999993,2.503,5.007,8.784
201.299999999993,2.503,5.007,8.784
201.399999999993,2.493,5.007,8.785
201.499999999993,2.503,5.008,8.785
201.599999999993,2.503,5.008,8.786
201.699999999993,2.503,5.008,8.786
201.799999999993,2.493,5.009,8.787
201.899999999993,2.493,5.009,8.787
201.999999999993,2.503,5.009,8.788
202.099999999993,2.512,5.009,8.788
202.199999999993,2.493,5.009,8.789
202.299999999993,2.493,5.010,8.789
202.399999999993,2.503,5.010,8.789
202.499999999993,2.503,5.010,8.790
202.599999999993,2.493,5.010,8.790
202.699999999993,2.503,5.010,8.790
202.799999999993,2.493,5.011,8.790
202.899999999993,2.493,5.011,8.791
202.999999999993,2.503,5.011,8.791
203.099999999993,2.503,5.011,8.791
203.199999999993,2.503,5.011,8.791
203.299999999993,2.503,5.011,8.791
203.399999999993,2.503,5.011,8.791
203.499999999993,2.503,5.011,8.792
203.599999999993,2.503,5.011,8.792
203.699999999993,2.503,5.012,8.792
203.799999999993,2.503,5.012,8.793
203.899999999993,2.503,5.012,8.793
203.999999999993,2.493,5.012,8.793
204.099999999993,2.503,5.012,8.794
204.199999999993,2.503,5.013,8.794
204.299999999993,2.503,5.013,8.795
204.399999999993,2.503,5.013,8.795
204.499999999993,2.503,5.013,8.796
204.599999999993,2.493,5.014,8.796
204.699999999993,2.503,5.014,8.797
204.799999999993,2.503,5.014,8.797
204.899999999993,2.503,5.015,8.798
204.999999999993,2.503,5.015,8.798
205.099999999993,2.503,5.015,8.799
205.199999999993,2.503,5.016,8.799
205.299999999993,2.503,5.016,8.800
205.399999999993,2.503,5.016,8.801
205.499999999993,2.503,5.017,8.801
205.599999999993,2.493,5.017,8.802
205.699999999993,2.493,5.018,8.803
205.799999999993,2.493,5.018,8.803
205.899999999993,2.503,5.018,8.804
205.999999999993,2.503,5.018,8.804
206.099999999993,2.493,5.019,8.805
206.199999999993,2.493,5.019,8.805
206.299999999993,2.493,5.019,8.805
206.399999999993,2.503,5.019,8.805
206.499999999993,2.503,5.019,8.805
206.599999999993,2.503,5.019,8.806
206.699999999993,2.493,5.019,8.806
206.799999999993,2.493,5.019,8.806
206.899999999993,2.503,5.019,8.806
206.999999999993,2.503,5.019,8.806
207.099999999993,2.503,5.019,8.806
207.199999999993,2.503,5.020,8.806
207.299999999993,2.503,5.020,8.806
207.399999999993,2.503,5.020,8.807
207.499999999992,2.503,5.020,8.807
207.599999999992,2.503,5.020,8.807
207.699999999992,2.503,5.020,8.807
207.799999999992,2.493,5.020,8.808
207.899999999992,2.503,5.021,8.808
207.999999999992,2.503,5.021,8.808
208.099999999992,2.503,5.021,8.809
208.199999999992,2.503,5.021,8.809
208.299999999992,2.503,5.021,8.809
208.399999999992,2.503,5.022,8.810
208.499999999992,2.493,5.022,8.810
208.599999999992,2.503,5.022,8.811
208.699999999992,2.493,5.022,8.811
208.799999999992,2.503,5.022,8.811
208.899999999992,2.503,5.023,8.812
208.999999999992,2.503,5.023,8.812
209.099999999992,2.493,5.023,8.812
209.199999999992,2.493,5.023,8.813
209.299999999992,2.503,5.023,8.813
209.399999999992,2.503,5.023,8.813
209.499999999992,2.503,5.024,8.813
209.599999999992,2.503,5.024,8.814
209.699999999992,2.503,5.024,8.814
209.799999999992,2.503,5.024,8.814
209.899999999992,2.503,5.024,8.815
209.999999999992,2.493,5.025,8.815
210.099999999992,2.503,5.025,8.816
210.199999999992,2.503,5.025,8.816
210.299999999992,2.503,5.025,8.816
210.399999999992,2.493,5.026,8.817
210.499999999992,2.503,5.026,8.817
210.599999999992,2.503,5.026,8.817
210.699999999992,2.493,5.026,8.818
210.799999999992,2.503,5.026,8.818
210.899999999992,2.503,5.027,8.818
210.999999999992,2.503,5.027,8.819
211.099999999992,2.493,5.027,8.819
211.199999999992,2.503,5.027,8.820
211.299999999992,2.503,5.027,8.820
211.399999999992,2.493,5.028,8.820
211.499999999992,2.503,5.028,8.820
211.599999999992,2.503,5.028,8.821
211.699999999992,2.503,5.028,8.821
211.799999999992,2.503,5.028,8.821
211.899999999992,2.493,5.028,8.822
211.999999999992,2.493,5.029,8.822
212.099999999992,2.503,5.029,8.822
212.199999999992,2.493,5.029,8.822
212.299999999992,2.503,5.029,8.823
212.399999999992,2.493,5.029,8.823
212.499999999992,2.503,5.029,8.823
212.599999999992,2.493,5.029,8.823
212.699999999992,2.503,5.029,8.823
212.799999999992,2.503,5.029,8.823
212.899999999992,2.493,5.029,8.823
212.999999999992,2.493,5.029,8.822
213.099999999992,2.503,5.029,8.822
213.199999999992,2.503,5.029,8.822
213.299999999992,2.503,5.028,8.822
213.399999999992,2.493,5.028,8.822
213.499999999992,2.503,5.028,8.822
213.599999999992,2.493,5.028,8.821
213.699999999992,2.503,5.028,8.821
213.799999999992,2.493,5.028,8.821
213.899999999992,2.503,5.028,8.820
213.999999999992,2.503,5.027,8.820
214.099999999992,2.503,5.027,8.820
214.199999999992,2.493,5.027,8.820
214.299999999992,2.503,5.027,8.819
214.399999999992,2.503,5.027,8.819
214.499999999992,2.503,5.027,8.819
214.599999999992,2.503,5.026,8.818
214.699999999992,2.493,5.026,8.818
214.799999999992,2.503,5.026,8.818
214.899999999992,2.493,5.026,8.818
214.999999999992,2.503,5.026,8.817
215.099999999992,2.493,5.026,8.817
215.199999999992,2.503,5.025,8.816
215.299999999992,2.503,5.025,8.816
215.399999999992,2.503,5.025,8.816
215.499999999992,2.493,5.025,8.815
215.599999999992,2.493,5.025,8.815
215.699999999992,2.503,5.024,8.814
215.799999999992,2.503,5.024,8.814
215.899999999992,2.503,5.024,8.813
215.999999999992,2.493,5.023,8.813
216.099999999992,2.503,5.023,8.813
216.199999999992,2.493,5.023,8.812
216.299999999992,2.503,5.023,8.811
216.399999999992,2.503,5.022,8.811
216.499999999992,2.503,5.022,8.810
216.599999999992,2.503,5.022,8.810
216.699999999992,2.493,5.021,8.810
216.799999999992,2.503,5.021,8.809
216.899999999992,2.503,5.021,8.809
216.999999999992,2.493,5.021,8.808
217.099999999992,2.493,5.020,8.808
217.199999999992,2.503,5.020,8.807
217.299999999992,2.503,5.020,8.806
217.399999999992,2.503,5.019,8.806
217.499999999992,2.503,5.019,8.805
217.599999999992,2.503,5.019,8.805
217.699999999992,2.503,5.018,8.804
217.799999999992,2.503,5.018,8.804
217.899999999992,2.503,5.018,8.804
217.999999999992,2.503,5.018,8.803
218.099999999992,2.493,5.018,8.803
218.199999999992,2.503,5.018,8.803
218.299999999992,2.493,5.017,8.802
218.399999999992,2.503,5.017,8.802
218.499999999992,2.493,5.017,8.801
218.599999999992,2.503,5.017,8.801
218.699999999992,2.493,5.016,8.801
218.799999999992,2.493,5.016,8.800
218.899999999992,2.503,5.016,8.799
218.999999999992,2.503,5.015,8.799
219.099999999992,2.493,5.015,8.798
219.199999999992,2.503,5.014,8.797
219.299999999992,2.503,5.014,8.797
219.399999999992,2.493,5.014,8.796
219.499999999992,2.503,5.013,8.795
219.599999999992,2.503,5.013,8.794
219.699999999992,2.503,5.012,8.794
219.799999999992,2.503,5.012,8.793
219.899999999992,2.503,5.012,8.793
219.999999999992,2.503,5.012,8.792
220.099999999992,2.503,5.011,8.792
220.199999999992,2.503,5.011,8.791
220.299999999992,2.493,5.011,8.791
220.399999999992,2.493,5.011,8.790
220.499999999992,2.493,5.010,8.790
220.599999999992,2.503,5.010,8.789
220.699999999992,2.493,5.009,8.788
220.799999999992,2.503,5.009,8.788
220.899999999992,2.493,5.009,8.787
220.999999999992,2.503,5.008,8.786
221.099999999992,2.503,5.008,8.785
221.199999999992,2.503,5.007,8.784
221.299999999992,2.503,5.007,8.784
221.399999999992,2.493,5.006,8.783
221.499999999992,2.503,5.006,8.782
221.599999999992,2.503,5.006,8.782
221.699999999992,2.493,5.005,8.781
221.799999999992,2.503,5.005,8.780
221.899999999992,2.503,5.004,8.779
221.999999999992,2.493,5.004,8.779
222.099999999992,2.493,5.003,8.778
222.199999999992,2.503,5.003,8.777
222.299999999992,2.503,5.002,8.776
222.399999999992,2.493,5.002,8.775
222.499999999992,2.503,5.001,8.774
222.599999999992,2.503,5.001,8.773
222.699999999992,2.503,5.000,8.772
222.799999999992,2.493,5.000,8.772
222.899999999992,2.503,4.999,8.771
222.999999999992,2.503,4.999,8.770
223.099999999992,2.503,4.998,8.769
223.199999999992,2.503,4.998,8.768
223.299999999992,2.503,4.998,8.768
223.399999999992,2.503,4.997,8.767
223.499999999992,2.503,4.997,8.766
223.599999999992,2.493,4.996,8.766
223.699999999992,2.503,4.996,8.765
223.799999999992,2.493,4.996,8.764
