Time(s),Input(v),Output(v),Output(m)
155.899999999995,2.503,3.399,5.963
155.999999999995,2.493,3.399,5.963
156.099999999995,2.503,3.399,5.963
156.199999999995,2.493,3.399,5.962
156.299999999995,2.503,3.398,5.962
156.399999999995,2.493,3.398,5.962
156.499999999995,2.503,3.398,5.962
156.599999999995,2.503,3.398,5.961
156.699999999995,2.503,3.398,5.961
156.799999999995,2.493,3.398,5.961
156.899999999995,2.493,3.397,5.960
156.999999999995,2.503,3.397,5.960
157.099999999995,2.493,3.397,5.959
157.199999999995,2.503,3.397,5.959
157.299999999995,2.493,3.396,5.958
157.399999999995,2.503,3.396,5.958
157.499999999995,2.493,3.396,5.957
157.599999999995,2.493,3.395,5.957
157.699999999995,2.503,3.395,5.956
157.799999999995,2.503,3.394,5.955
157.899999999995,2.493,3.394,5.954
157.999999999995,2.503,3.393,5.953
158.099999999995,2.493,3.393,5.953
158.199999999995,2.503,3.393,5.952
158.299999999995,2.503,3.392,5.951
158.399999999995,2.503,3.392,5.950
158.499999999995,2.503,3.391,5.949
158.599999999995,2.493,3.391,5.949
158.699999999995,2.503,3.390,5.948
158.799999999995,2.493,3.390,5.947
158.899999999995,2.503,3.389,5.946
158.999999999995,2.503,3.389,5.945
159.099999999995,2.503,3.388,5.945
159.199999999995,2.503,3.388,5.944
159.299999999995,2.503,3.388,5.943
159.399999999995,2.503,3.387,5.943
159.499999999995,2.503,3.387,5.942
159.599999999995,2.503,3.387,5.942
159.699999999995,2.503,3.386,5.941
159.799999999995,2.493,3.386,5.941
159.899999999995,2.503,3.386,5.940
159.999999999995,2.503,3.386,5.940
160.099999999995,2.503,3.385,5.939
160.199999999995,2.503,3.385,5.939
160.299999999995,2.503,3.385,5.938
160.399999999995,2.493,3.385,5.938
160.499999999995,2.503,3.384,5.938
160.599999999995,2.493,3.384,5.937
160.699999999995,2.493,3.384,5.937
160.799999999995,2.503,3.384,5.936
160.899999999995,2.503,3.383,5.935
160.999999999995,2.503,3.383,5.935
161.099999999995,2.493,3.383,5.934
161.199999999995,2.503,3.382,5.934
161.299999999995,2.503,3.382,5.933
161.399999999995,2.503,3.382,5.933
161.499999999995,2.493,3.381,5.932
161.599999999995,2.493,3.381,5.932
161.699999999995,2.493,3.381,5.931
161.799999999995,2.503,3.380,5.930
161.899999999995,2.493,3.380,5.929
161.999999999995,2.503,3.379,5.928
162.099999999995,2.493,3.379,5.928
162.199999999995,2.503,3.378,5.927
162.299999999995,2.503,3.378,5.926
162.399999999995,2.503,3.377,5.925
162.499999999995,2.503,3.377,5.924
162.599999999995,2.503,3.376,5.923
162.699999999995,2.503,3.376,5.923
162.799999999995,2.493,3.376,5.922
162.899999999995,2.503,3.375,5.921
162.999999999995,2.503,3.375,5.920
163.099999999995,2.493,3.374,5.920
163.199999999995,2.503,3.374,5.919
163.299999999995,2.503,3.373,5.918
163.399999999995,2.503,3.373,5.918
163.499999999995,2.503,3.373,5.917
163.599999999995,2.503,3.372,5.916
163.699999999995,2.503,3.372,5.916
163.799999999995,2.503,3.372,5.915
163.899999999995,2.493,3.371,5.915
163.999999999995,2.503,3.371,5.914
164.099999999995,2.493,3.371,5.914
164.199999999995,2.503,3.370,5.913
164.299999999995,2.503,3.370,5.912
164.399999999995,2.493,3.370,5.912
164.499999999995,2.493,3.369,5.911
164.599999999995,2.503,3.369,5.910
164.699999999995,2.503,3.369,5.910
164.799999999995,2.503,3.368,5.909
164.899999999995,2.503,3.368,5.908
164.999999999995,2.493,3.367,5.908
165.099999999995,2.503,3.367,5.907
165.199999999995,2.503,3.367,5.906
165.299999999995,2.503,3.366,5.906
165.399999999995,2.503,3.366,5.905
165.499999999995,2.503,3.366,5.905
165.599999999995,2.503,3.365,5.904
165.699999999995,2.503,3.365,5.904
165.799999999995,2.503,3.365,5.903
165.899999999995,2.503,3.365,5.903
165.999999999995,2.503,3.365,5.903
166.099999999995,2.503,3.364,5.903
166.199999999995,2.503,3.364,5.902
166.299999999995,2.493,3.364,5.902
166.399999999995,2.493,3.364,5.902
166.499999999995,2.503,3.364,5.902
166.599999999995,2.503,3.364,5.901
166.699999999995,2.503,3.364,5.901
166.799999999995,2.493,3.363,5.901
166.899999999995,2.503,3.363,5.900
166.999999999995,2.503,3.363,5.900
167.099999999995,2.503,3.363,5.900
167.199999999995,2.503,3.363,5.900
167.299999999995,2.503,3.363,5.899
167.399999999995,2.503,3.363,5.899
167.499999999995,2.503,3.362,5.899
167.599999999995,2.503,3.362,5.899
167.699999999995,2.493,3.362,5.899
167.799999999995,2.503,3.362,5.899
167.899999999995,2.503,3.362,5.899
167.999999999995,2.493,3.362,5.899
168.099999999995,2.503,3.362,5.899
168.199999999995,2.493,3.362,5.899
168.299999999995,2.503,3.362,5.898
168.399999999995,2.493,3.362,5.898
168.499999999995,2.503,3.362,5.898
168.599999999995,2.493,3.362,5.897
168.699999999995,2.503,3.361,5.897
168.799999999995,2.503,3.361,5.897
168.899999999995,2.503,3.361,5.896
168.999999999995,2.503,3.361,5.896
169.099999999995,2.493,3.361,5.896
169.199999999995,2.503,3.361,5.896
169.299999999995,2.503,3.360,5.895
169.399999999995,2.503,3.360,5.895
169.499999999995,2.503,3.360,5.895
169.599999999995,2.493,3.360,5.895
169.699999999995,2.503,3.360,5.895
169.799999999995,2.503,3.360,5.894
169.899999999995,2.503,3.360,5.894
169.999999999995,2.503,3.360,5.894
170.099999999995,2.493,3.360,5.894
170.199999999995,2.503,3.359,5.894
170.299999999995,2.503,3.359,5.894
170.399999999995,2.503,3.359,5.893
170.499999999995,2.503,3.359,5.893
170.599999999995,2.493,3.359,5.893
170.699999999995,2.503,3.359,5.893
170.799999999995,2.493,3.359,5.893
170.899999999995,2.503,3.359,5.893
170.999999999995,2.503,3.359,5.893
171.099999999995,2.503,3.359,5.893
171.199999999995,2.493,3.359,5.892
171.299999999995,2.503,3.359,5.892
171.399999999995,2.503,3.358,5.892
171.499999999995,2.503,3.358,5.892
171.599999999995,2.503,3.358,5.892
171.699999999995,2.503,3.358,5.892
171.799999999995,2.503,3.358,5.892
171.899999999995,2.503,3.358,5.892
171.999999999995,2.503,3.358,5.892
172.099999999995,2.503,3.359,5.892
172.199999999995,2.503,3.359,5.892
172.299999999994,2.503,3.359,5.893
172.399999999994,2.503,3.359,5.893
172.499999999994,2.503,3.359,5.893
172.599999999994,2.503,3.359,5.894
172.699999999994,2.503,3.360,5.894
172.799999999994,2.503,3.360,5.894
172.899999999994,2.503,3.360,5.895
172.999999999994,2.503,3.360,5.895
173.099999999994,2.493,3.361,5.896
173.199999999994,2.503,3.361,5.896
173.299999999994,2.503,3.361,5.897
173.399999999994,2.493,3.361,5.897
173.499999999994,2.503,3.362,5.898
173.599999999994,2.503,3.362,5.898
173.699999999994,2.503,3.362,5.899
173.799999999994,2.503,3.363,5.899
173.899999999994,2.493,3.363,5.900
173.999999999994,2.503,3.363,5.900
174.099999999994,2.503,3.363,5.901
174.199999999994,2.493,3.364,5.901
174.299999999994,2.503,3.364,5.901
174.399999999994,2.503,3.364,5.902
174.499999999994,2.503,3.364,5.902
174.599999999994,2.503,3.365,5.903
174.699999999994,2.503,3.365,5.903
174.799999999994,2.493,3.365,5.904
174.899999999994,2.503,3.366,5.904
174.999999999994,2.503,3.366,5.905
175.099999999994,2.503,3.366,5.905
175.199999999994,2.503,3.366,5.906
175.299999999994,2.493,3.367,5.907
175.399999999994,2.503,3.367,5.907
175.499999999994,2.493,3.367,5.908
175.599999999994,2.503,3.368,5.908
175.699999999994,2.503,3.368,5.909
175.799999999994,2.503,3.368,5.909
175.899999999994,2.493,3.368,5.910
175.999999999994,2.503,3.369,5.910
176.099999999994,2.503,3.369,5.910
176.199999999994,2.503,3.369,5.911
176.299999999994,2.503,3.370,5.911
176.399999999994,2.503,3.370,5.912
176.499999999994,2.493,3.370,5.913
176.599999999994,2.493,3.370,5.913
176.699999999994,2.503,3.371,5.913
176.799999999994,2.493,3.371,5.914
176.899999999994,2.503,3.371,5.914
176.999999999994,2.503,3.371,5.914
177.099999999994,2.503,3.371,5.915
177.199999999994,2.503,3.372,5.915
177.299999999994,2.503,3.372,5.916
177.399999999994,2.493,3.372,5.916
177.499999999994,2.503,3.372,5.916
177.599999999994,2.503,3.373,5.917
177.699999999994,2.493,3.373,5.917
177.799999999994,2.503,3.373,5.918
177.899999999994,2.503,3.373,5.918
177.999999999994,2.503,3.373,5.918
178.099999999994,2.503,3.374,5.919
178.199999999994,2.493,3.374,5.919
178.299999999994,2.503,3.374,5.920
178.399999999994,2.503,3.374,5.920
178.499999999994,2.503,3.375,5.920
178.599999999994,2.503,3.375,5.921
178.699999999994,2.503,3.375,5.921
178.799999999994,2.503,3.375,5.922
178.899999999994,2.503,3.376,5.922
178.999999999994,2.503,3.376,5.923
179.099999999994,2.503,3.377,5.924
179.199999999994,2.493,3.377,5.924
179.299999999994,2.503,3.377,5.925
179.399999999994,2.503,3.378,5.926
179.499999999994,2.503,3.378,5.926
179.599999999994,2.503,3.378,5.927
179.699999999994,2.503,3.379,5.928
179.799999999994,2.503,3.379,5.929
179.899999999994,2.503,3.380,5.929
179.999999999994,2.503,3.380,5.930
180.099999999994,2.503,3.381,5.931
180.199999999994,2.493,3.381,5.932
180.299999999994,2.503,3.382,5.933
180.399999999994,2.503,3.382,5.934
180.499999999994,2.503,3.383,5.935
180.599999999994,2.503,3.383,5.936
180.699999999994,2.503,3.384,5.936
180.799999999994,2.503,3.384,5.937
180.899999999994,2.503,3.385,5.938
180.999999999994,2.493,3.386,5.940
181.099999999994,2.503,3.386,5.940
181.199999999994,2.493,3.387,5.941
181.299999999994,2.493,3.387,5.942
181.399999999994,2.503,3.388,5.943
181.499999999994,2.503,3.388,5.944
181.599999999994,2.503,3.388,5.945
181.699999999994,2.493,3.389,5.945
181.799999999994,2.503,3.389,5.946
181.899999999994,2.503,3.390,5.947
181.999999999994,2.503,3.390,5.948
182.099999999994,2.493,3.391,5.948
182.199999999994,2.503,3.391,5.949
182.299999999994,2.503,3.391,5.950
182.399999999994,2.503,3.392,5.951
182.499999999994,2.503,3.392,5.951
182.599999999994,2.503,3.393,5.952
182.699999999994,2.493,3.393,5.953
182.799999999994,2.503,3.394,5.954
182.899999999994,2.503,3.394,5.955
182.999999999994,2.503,3.395,5.956
183.099999999994,2.503,3.395,5.956
183.199999999994,2.503,3.396,5.957
183.299999999994,2.503,3.396,5.958
183.399999999994,2.503,3.397,5.959
183.499999999994,2.503,3.397,5.960
183.599999999994,2.503,3.398,5.961
183.699999999994,2.503,3.399,5.962
183.799999999994,2.503,3.399,5.964
183.899999999994,2.493,3.400,5.965
183.999999999994,2.503,3.400,5.966
184.099999999994,2.503,3.401,5.967
184.199999999994,2.493,3.402,5.968
184.299999999994,2.503,3.402,5.969
184.399999999994,2.493,3.403,5.970
184.499999999994,2.503,3.403,5.971
184.599999999994,2.503,3.404,5.972
184.699999999994,2.503,3.404,5.973
184.799999999994,2.503,3.405,5.974
184.899999999994,2.493,3.406,5.975
184.999999999994,2.503,3.406,5.976
185.099999999994,2.503,3.407,5.977
185.199999999994,2.503,3.407,5.978
185.299999999994,2.503,3.408,5.979
185.399999999994,2.503,3.408,5.980
185.499999999994,2.493,3.409,5.981
185.599999999994,2.503,3.410,5.982
185.699999999994,2.503,3.410,5.983
185.799999999994,2.493,3.411,5.984
185.899999999994,2.493,3.411,5.985
185.999999999994,2.503,3.412,5.985
186.099999999994,2.503,3.412,5.986
186.199999999994,2.503,3.413,5.987
186.299999999994,2.503,3.413,5.988
186.399999999994,2.503,3.414,5.989
186.499999999994,2.503,3.414,5.990
186.599999999994,2.503,3.415,5.991
186.699999999994,2.503,3.415,5.992
186.799999999994,2.503,3.416,5.993
186.899999999994,2.503,3.417,5.994
186.999999999994,2.503,3.417,5.995
187.099999999994,2.493,3.418,5.996
187.199999999994,2.503,3.419,5.997
187.299999999994,2.503,3.419,5.999
187.399999999994,2.503,3.420,6.000
187.499999999994,2.503,3.420,6.001
187.599999999994,2.503,3.421,6.002
187.699999999994,2.503,3.422,6.003
187.799999999994,2.493,3.423,6.005
187.899999999994,2.503,3.423,6.006
187.999999999994,2.503,3.424,6.007
188.099999999994,2.503,3.425,6.008
188.199999999994,2.503,3.425,6.009
188.299999999994,2.503,3.426,6.011
188.399999999994,2.503,3.427,6.012
188.499999999994,2.503,3.428,6.013
188.599999999994,2.503,3.428,6.015
188.699999999994,2.493,3.429,6.016
188.799999999994,2.503,3.430,6.017
188.899999999994,2.503,3.431,6.019
188.999999999994,2.503,3.431,6.020
189.099999999994,2.503,3.432,6.021
189.199999999994,2.503,3.433,6.023
189.299999999994,2.503,3.434,6.024
189.399999999994,2.503,3.435,6.026
189.499999999994,2.503,3.436,6.027
189.599999999994,2.503,3.437,6.029
189.699999999994,2.503,3.437,6.031
189.799999999994,2.503,3.438,6.032
189.899999999993,2.503,3.439,6.034
189.999999999993,2.503,3.440,6.036
190.099999999993,2.503,3.441,6.037
190.199999999993,2.503,3.442,6.039
190.299999999993,2.503,3.443,6.041
190.399999999993,2.503,3.444,6.043
190.499999999993,2.503,3.445,6.044
190.599999999993,2.493,3.446,6.046
190.699999999993,2.493,3.447,6.048
190.799999999993,2.503,3.448,6.050
190.899999999993,2.503,3.449,6.051
190.999999999993,2.493,3.450,6.053
191.099999999993,2.503,3.451,6.055
191.199999999993,2.493,3.452,6.056
191.299999999993,2.493,3.453,6.058
191.399999999993,2.503,3.454,6.059
191.499999999993,2.493,3.454,6.060
191.599999999993,2.493,3.455,6.061
191.699999999993,2.503,3.456,6.063
191.799999999993,2.503,3.456,6.064
191.899999999993,2.493,3.457,6.065
191.999999999993,2.503,3.458,6.066
192.099999999993,2.503,3.458,6.067
192.199999999993,2.503,3.459,6.068
192.299999999993,2.503,3.459,6.069
192.399999999993,2.503,3.460,6.070
192.499999999993,2.493,3.461,6.072
192.599999999993,2.503,3.461,6.073
192.699999999993,2.493,3.462,6.074
192.799999999993,2.503,3.463,6.075
192.899999999993,2.493,3.463,6.076
192.999999999993,2.503,3.464,6.077
193.099999999993,2.503,3.464,6.077
193.199999999993,2.493,3.465,6.078
193.299999999993,2.493,3.465,6.079
193.399999999993,2.493,3.466,6.080
193.499999999993,2.503,3.466,6.081
193.599999999993,2.493,3.466,6.081
193.699999999993,2.503,3.467,6.082
193.799999999993,2.503,3.467,6.082
193.899999999993,2.503,3.467,6.083
193.999999999993,2.493,3.468,6.083
194.099999999993,2.503,3.468,6.084
194.199999999993,2.493,3.468,6.084
194.299999999993,2.503,3.468,6.085
194.399999999993,2.503,3.469,6.085
194.499999999993,2.503,3.469,6.086
194.599999999993,2.503,3.469,6.086
194.699999999993,2.493,3.469,6.087
194.799999999993,2.503,3.470,6.087
194.899999999993,2.503,3.470,6.088
194.999999999993,2.493,3.470,6.088
195.099999999993,2.503,3.470,6.089
195.199999999993,2.493,3.471,6.089
195.299999999993,2.503,3.471,6.089
195.399999999993,2.493,3.471,6.090
195.499999999993,2.503,3.471,6.090
195.599999999993,2.493,3.471,6.090
195.699999999993,2.503,3.471,6.090
195.799999999993,2.503,3.472,6.090
195.899999999993,2.503,3.472,6.091
195.999999999993,2.493,3.472,6.091
196.099999999993,2.493,3.472,6.091
196.199999999993,2.493,3.472,6.091
196.299999999993,2.503,3.472,6.091
196.399999999993,2.503,3.472,6.091
196.499999999993,2.493,3.472,6.091
196.599999999993,2.503,3.472,6.091
196.699999999993,2.503,3.472,6.091
196.799999999993,2.493,3.472,6.091
196.899999999993,2.493,3.472,6.090
196.999999999993,2.503,3.471,6.090
197.099999999993,2.493,3.471,6.090
197.199999999993,2.493,3.471,6.089
197.299999999993,2.493,3.471,6.089
197.399999999993,2.503,3.470,6.088
197.499999999993,2.493,3.470,6.088
197.599999999993,2.503,3.470,6.087
197.699999999993,2.503,3.469,6.086
197.799999999993,2.493,3.469,6.086
197.899999999993,2.503,3.469,6.085
197.999999999993,2.503,3.468,6.085
198.099999999993,2.503,3.468,6.084
198.199999999993,2.503,3.468,6.083
198.299999999993,2.503,3.467,6.083
198.399999999993,2.503,3.467,6.082
198.499999999993,2.503,3.467,6.082
198.599999999993,2.503,3.467,6.082
198.699999999993,2.503,3.466,6.081
198.799999999993,2.503,3.466,6.081
198.899999999993,2.493,3.466,6.081
198.999999999993,2.503,3.466,6.080
199.099999999993,2.503,3.466,6.080
199.199999999993,2.503,3.466,6.080
199.299999999993,2.503,3.465,6.080
199.399999999993,2.503,3.465,6.080
199.499999999993,2.503,3.465,6.079
199.599999999993,2.493,3.465,6.079
199.699999999993,2.503,3.465,6.079
199.799999999993,2.493,3.465,6.079
199.899999999993,2.503,3.465,6.079
199.999999999993,2.493,3.465,6.078
200.099999999993,2.493,3.465,6.078
200.199999999993,2.493,3.464,6.078
200.299999999993,2.493,3.464,6.077
200.399999999993,2.503,3.463,6.076
200.499999999993,2.503,3.463,6.076
200.599999999993,2.503,3.463,6.075
200.699999999993,2.503,3.462,6.074
200.799999999993,2.503,3.462,6.074
200.899999999993,2.503,3.462,6.073
200.999999999993,2.493,3.462,6.073
201.099999999993,2.503,3.461,6.073
201.199999999993,2.493,3.461,6.072
201.299999999993,2.503,3.461,6.071
201.399999999993,2.493,3.460,6.071
201.499999999993,2.503,3.460,6.070
201.599999999993,2.503,3.460,6.070
201.699999999993,2.493,3.459,6.069
201.799999999993,2.503,3.459,6.068
201.899999999993,2.493,3.459,6.068
201.999999999993,2.503,3.458,6.067
202.099999999993,2.503,3.458,6.066
202.199999999993,2.493,3.457,6.065
202.299999999993,2.493,3.457,6.065
202.399999999993,2.493,3.456,6.064
202.499999999993,2.493,3.456,6.063
202.599999999993,2.493,3.455,6.062
202.699999999993,2.493,3.454,6.060
202.799999999993,2.503,3.454,6.059
202.899999999993,2.503,3.453,6.058
202.999999999993,2.503,3.452,6.056
203.099999999993,2.493,3.451,6.055
203.199999999993,2.503,3.451,6.054
203.299999999993,2.503,3.450,6.052
203.399999999993,2.493,3.449,6.051
203.499999999993,2.503,3.448,6.050
203.599999999993,2.503,3.448,6.049
203.699999999993,2.493,3.447,6.047
203.799999999993,2.503,3.446,6.046
203.899999999993,2.503,3.445,6.045
203.999999999993,2.503,3.445,6.043
204.099999999993,2.493,3.444,6.042
204.199999999993,2.503,3.443,6.041
204.299999999993,2.493,3.443,6.040
204.399999999993,2.503,3.442,6.038
204.499999999993,2.503,3.441,6.037
204.599999999993,2.493,3.440,6.036
204.699999999993,2.503,3.440,6.034
204.799999999993,2.493,3.439,6.033
204.899999999993,2.503,3.438,6.032
204.999999999993,2.493,3.437,6.030
205.099999999993,2.503,3.436,6.029
205.199999999993,2.503,3.436,6.027
205.299999999993,2.503,3.435,6.026
205.399999999993,2.503,3.434,6.025
205.499999999993,2.493,3.433,6.023
205.599999999993,2.493,3.433,6.022
205.699999999993,2.503,3.432,6.021
205.799999999993,2.493,3.431,6.019
205.899999999993,2.493,3.430,6.018
205.999999999993,2.503,3.429,6.016
206.099999999993,2.503,3.428,6.014
206.199999999993,2.503,3.427,6.013
206.299999999993,2.503,3.426,6.011
206.399999999993,2.503,3.426,6.010
206.499999999993,2.503,3.425,6.008
206.599999999993,2.493,3.424,6.007
206.699999999993,2.503,3.423,6.005
206.799999999993,2.503,3.422,6.004
206.899999999993,2.503,3.422,6.003
206.999999999993,2.493,3.421,6.001
207.099999999993,2.493,3.420,6.000
207.199999999993,2.503,3.419,5.998
207.299999999993,2.503,3.418,5.997
207.399999999993,2.503,3.417,5.996
207.499999999992,2.503,3.417,5.994
207.599999999992,2.503,3.416,5.993
207.699999999992,2.503,3.415,5.992
207.799999999992,2.503,3.415,5.990
207.899999999992,2.503,3.414,5.989
207.999999999992,2.503,3.413,5.988
208.099999999992,2.503,3.413,5.987
208.199999999992,2.503,3.412,5.986
208.299999999992,2.503,3.412,5.985
208.399999999992,2.503,3.411,5.984
208.499999999992,2.503,3.411,5.984
208.599999999992,2.503,3.410,5.983
208.699999999992,2.503,3.410,5.982
208.799999999992,2.503,3.409,5.981
208.899999999992,2.503,3.409,5.981
208.999999999992,2.503,3.409,5.980
209.099999999992,2.503,3.408,5.979
209.199999999992,2.503,3.408,5.979
209.299999999992,2.503,3.408,5.979
209.399999999992,2.503,3.408,5.978
209.499999999992,2.493,3.407,5.978
209.599999999992,2.503,3.407,5.977
209.699999999992,2.503,3.407,5.977
209.799999999992,2.503,3.407,5.976
209.899999999992,2.503,3.406,5.976
209.999999999992,2.493,3.406,5.976
210.099999999992,2.503,3.406,5.975
210.199999999992,2.493,3.406,5.975
210.299999999992,2.503,3.406,5.975
210.399999999992,2.503,3.405,5.974
210.499999999992,2.493,3.405,5.974
210.599999999992,2.493,3.405,5.973
210.699999999992,2.503,3.404,5.973
210.799999999992,2.503,3.404,5.972
210.899999999992,2.493,3.404,5.971
210.999999999992,2.503,3.403,5.971
211.099999999992,2.493,3.403,5.970
211.199999999992,2.503,3.403,5.970
211.299999999992,2.503,3.402,5.969
211.399999999992,2.503,3.402,5.968
211.499999999992,2.493,3.402,5.968
211.599999999992,2.503,3.401,5.967
211.699999999992,2.503,3.401,5.966
211.799999999992,2.493,3.400,5.966
211.899999999992,2.503,3.400,5.965
211.999999999992,2.503,3.400,5.964
212.099999999992,2.493,3.399,5.964
212.199999999992,2.503,3.399,5.963
212.299999999992,2.493,3.398,5.962
212.399999999992,2.503,3.398,5.961
212.499999999992,2.493,3.398,5.961
212.599999999992,2.503,3.397,5.960
212.699999999992,2.503,3.397,5.959
212.799999999992,2.503,3.396,5.958
212.899999999992,2.503,3.396,5.957
212.999999999992,2.503,3.395,5.957
213.099999999992,2.503,3.395,5.956
213.199999999992,2.503,3.395,5.956
213.299999999992,2.503,3.394,5.955
213.399999999992,2.503,3.394,5.955
213.499999999992,2.503,3.394,5.954
213.599999999992,2.503,3.394,5.954
213.699999999992,2.503,3.393,5.953
213.799999999992,2.503,3.393,5.953
213.899999999992,2.493,3.393,5.953
213.999999999992,2.503,3.393,5.952
214.099999999992,2.503,3.393,5.952
214.199999999992,2.493,3.393,5.952
214.299999999992,2.503,3.392,5.951
214.399999999992,2.503,3.392,5.951
214.499999999992,2.503,3.392,5.951
214.599999999992,2.503,3.392,5.951
214.699999999992,2.503,3.392,5.950
214.799999999992,2.503,3.392,5.950
214.899999999992,2.503,3.392,5.950
214.999999999992,2.493,3.391,5.950
215.099999999992,2.503,3.391,5.950
215.199999999992,2.503,3.391,5.950
215.299999999992,2.503,3.391,5.949
215.399999999992,2.493,3.391,5.949
215.499999999992,2.493,3.391,5.949
215.599999999992,2.493,3.391,5.949
215.699999999992,2.503,3.391,5.948
215.799999999992,2.503,3.390,5.948
215.899999999992,2.503,3.390,5.948
215.999999999992,2.503,3.390,5.947
216.099999999992,2.503,3.390,5.947
216.199999999992,2.503,3.390,5.947
216.299999999992,2.493,3.390,5.947
216.399999999992,2.503,3.390,5.947
216.499999999992,2.503,3.389,5.946
216.599999999992,2.493,3.389,5.946
216.699999999992,2.503,3.389,5.946
216.799999999992,2.503,3.389,5.946
216.899999999992,2.503,3.389,5.945
216.999999999992,2.503,3.389,5.945
217.099999999992,2.493,3.389,5.945
217.199999999992,2.503,3.389,5.945
217.299999999992,2.503,3.388,5.945
217.399999999992,2.503,3.388,5.945
217.499999999992,2.493,3.388,5.944
217.599999999992,2.503,3.388,5.944
217.699999999992,2.503,3.388,5.944
217.799999999992,2.503,3.388,5.944
217.899999999992,2.503,3.388,5.944
217.999999999992,2.503,3.388,5.944
218.099999999992,2.493,3.388,5.944
218.199999999992,2.503,3.388,5.944
218.299999999992,2.503,3.388,5.943
218.399999999992,2.493,3.388,5.943
218.499999999992,2.493,3.388,5.943
218.599999999992,2.503,3.388,5.943
218.699999999992,2.503,3.387,5.943
218.799999999992,2.503,3.387,5.943
218.899999999992,2.493,3.387,5.942
218.999999999992,2.503,3.387,5.942
219.099999999992,2.503,3.387,5.942
219.199999999992,2.503,3.387,5.942
219.299999999992,2.493,3.387,5.942
219.399999999992,2.503,3.387,5.941
219.499999999992,2.503,3.386,5.941
219.599999999992,2.503,3.386,5.941
219.699999999992,2.503,3.386,5.941
219.799999999992,2.493,3.386,5.941
219.899999999992,2.493,3.386,5.941
219.999999999992,2.503,3.386,5.940
220.099999999992,2.503,3.386,5.940
220.199999999992,2.503,3.386,5.940
220.299999999992,2.503,3.386,5.940
220.399999999992,2.503,3.385,5.939
220.499999999992,2.503,3.385,5.939
220.599999999992,2.503,3.385,5.939
220.699999999992,2.493,3.385,5.939
220.799999999992,2.503,3.385,5.939
220.899999999992,2.503,3.385,5.939
220.999999999992,2.503,3.385,5.939
221.099999999992,2.503,3.385,5.939
221.199999999992,2.503,3.385,5.939
221.299999999992,2.503,3.385,5.939
221.399999999992,2.503,3.385,5.939
221.499999999992,2.493,3.386,5.940
221.599999999992,2.493,3.386,5.940
221.699999999992,2.503,3.386,5.940
221.799999999992,2.503,3.386,5.940
221.899999999992,2.503,3.386,5.940
221.999999999992,2.503,3.386,5.940
222.099999999992,2.493,3.386,5.940
222.199999999992,2.503,3.386,5.940
222.299999999992,2.503,3.386,5.940
222.399999999992,2.493,3.386,5.940
222.499999999992,2.503,3.386,5.940
222.599999999992,2.503,3.386,5.940
222.699999999992,2.493,3.386,5.940
222.799999999992,2.503,3.386,5.940
222.899999999992,2.503,3.386,5.940
222.999999999992,2.503,3.386,5.940
223.099999999992,2.503,3.386,5.940
223.199999999992,2.503,3.386,5.940
223.299999999992,2.503,3.386,5.940
223.399999999992,2.503,3.386,5.940
223.499999999992,2.503,3.386,5.940
223.599999999992,2.493,3.386,5.941
223.699999999992,2.503,3.386,5.941
223.799999999992,2.503,3.386,5.941
223.899999999992,2.503,3.387,5.941
223.999999999992,2.493,3.387,5.942
224.099999999992,2.493,3.387,5.942
224.199999999992,2.503,3.387,5.942
224.299999999992,2.503,3.387,5.942
224.399999999992,2.503,3.387,5.942
224.499999999992,2.503,3.387,5.942
224.599999999992,2.503,3.387,5.942
224.699999999992,2.503,3.387,5.942
224.799999999992,2.503,3.387,5.943
224.899999999992,2.503,3.388,5.943
224.999999999992,2.503,3.388,5.943
225.099999999991,2.493,3.388,5.944
225.199999999991,2.503,3.388,5.944
225.299999999991,2.493,3.388,5.944
225.399999999991,2.503,3.388,5.945
225.499999999991,2.503,3.389,5.945
225.599999999991,2.503,3.389,5.945
225.699999999991,2.493,3.389,5.945
225.799999999991,2.503,3.389,5.946
225.899999999991,2.503,3.389,5.946
225.999999999991,2.503,3.389,5.946
226.099999999991,2.503,3.390,5.947
226.199999999991,2.503,3.390,5.947
226.299999999991,2.503,3.390,5.947
226.399999999991,2.493,3.390,5.948
226.499999999991,2.503,3.390,5.948
226.599999999991,2.503,3.391,5.948
226.699999999991,2.503,3.391,5.949
226.799999999991,2.503,3.391,5.949
226.899999999991,2.503,3.391,5.950
226.999999999991,2.493,3.392,5.950
227.099999999991,2.503,3.392,5.951
227.199999999991,2.503,3.392,5.951
227.299999999991,2.493,3.392,5.952
227.399999999991,2.503,3.393,5.952
227.499999999991,2.493,3.393,5.952
227.599999999991,2.503,3.393,5.953
227.699999999991,2.493,3.393,5.953
227.799999999991,2.493,3.393,5.953
227.899999999991,2.503,3.393,5.953
227.999999999991,2.503,3.393,5.953
228.099999999991,2.503,3.393,5.954
228.199999999991,2.503,3.394,5.954
228.299999999991,2.503,3.394,5.954
228.399999999991,2.503,3.394,5.954
228.499999999991,2.493,3.394,5.955
228.599999999991,2.503,3.394,5.955
228.699999999991,2.503,3.394,5.955
228.799999999991,2.493,3.395,5.955
228.899999999991,2.503,3.395,5.955
228.999999999991,2.503,3.395,5.956
229.099999999991,2.503,3.395,5.956
229.199999999991,2.503,3.395,5.956
229.299999999991,2.503,3.395,5.956
